,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,EWS_DaysToThreat,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,scenario,policy,model
476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,3.0,3.0,3.0,9.0,3.0,6.0,7.0,2.0,6.0,2.0,9.0,2.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,476,0,dikesnet
477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,3.0,3.0,3.0,9.0,3.0,6.0,7.0,2.0,6.0,1.0,1.0,2.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,477,0,dikesnet
478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,3.0,3.0,3.0,9.0,3.0,6.0,7.0,2.0,6.0,1.0,9.0,5.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,478,0,dikesnet
479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,3.0,3.0,3.0,9.0,3.0,6.0,7.0,2.0,6.0,1.0,9.0,2.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,479,0,dikesnet
480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,3.0,7.0,6.0,6.0,8.0,2.0,7.0,3.0,2.0,2.0,1.0,5.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,480,0,dikesnet
481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,3.0,7.0,6.0,6.0,8.0,2.0,7.0,3.0,2.0,2.0,1.0,5.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,481,0,dikesnet
482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,3.0,7.0,6.0,6.0,8.0,2.0,7.0,3.0,2.0,2.0,1.0,5.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,482,0,dikesnet
483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,3.0,7.0,6.0,6.0,8.0,2.0,7.0,3.0,2.0,2.0,1.0,5.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,483,0,dikesnet
484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,3.0,7.0,6.0,6.0,8.0,2.0,7.0,3.0,2.0,2.0,1.0,5.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,484,0,dikesnet
485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,3.0,7.0,6.0,6.0,8.0,2.0,7.0,3.0,2.0,2.0,1.0,5.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,485,0,dikesnet
486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,3.0,7.0,6.0,6.0,8.0,2.0,7.0,3.0,2.0,2.0,1.0,5.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,486,0,dikesnet
487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,3.0,7.0,6.0,6.0,8.0,2.0,7.0,3.0,2.0,2.0,1.0,5.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,487,0,dikesnet
488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,3.0,7.0,6.0,6.0,8.0,2.0,7.0,3.0,2.0,2.0,1.0,5.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,488,0,dikesnet
489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,3.0,7.0,6.0,6.0,8.0,2.0,7.0,3.0,2.0,2.0,1.0,5.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,489,0,dikesnet
490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,3.0,7.0,6.0,6.0,8.0,2.0,7.0,3.0,2.0,2.0,1.0,5.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,490,0,dikesnet
491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,3.0,7.0,6.0,6.0,8.0,2.0,7.0,3.0,2.0,2.0,1.0,5.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,491,0,dikesnet
492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,3.0,7.0,6.0,6.0,8.0,2.0,7.0,3.0,2.0,2.0,1.0,5.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,492,0,dikesnet
493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,3.0,7.0,6.0,6.0,8.0,2.0,7.0,3.0,2.0,2.0,1.0,5.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,493,0,dikesnet
494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,3.0,7.0,6.0,6.0,8.0,2.0,7.0,3.0,2.0,2.0,1.0,5.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,494,0,dikesnet
495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,3.0,7.0,6.0,6.0,8.0,2.0,7.0,3.0,2.0,2.0,1.0,5.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,495,0,dikesnet
496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,6.0,3.0,7.0,6.0,6.0,8.0,2.0,7.0,3.0,2.0,2.0,1.0,5.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,496,0,dikesnet
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,3.0,7.0,6.0,6.0,8.0,2.0,7.0,3.0,2.0,2.0,1.0,5.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,497,0,dikesnet
498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,3.0,7.0,6.0,6.0,8.0,2.0,7.0,3.0,2.0,2.0,1.0,5.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,498,0,dikesnet
499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,3.0,3.0,6.0,6.0,8.0,2.0,7.0,3.0,2.0,2.0,1.0,5.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,499,0,dikesnet
500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,3.0,7.0,3.0,6.0,8.0,2.0,7.0,3.0,2.0,2.0,1.0,5.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,500,0,dikesnet
501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,3.0,7.0,6.0,9.0,8.0,2.0,7.0,3.0,2.0,2.0,1.0,5.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,501,0,dikesnet
502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,3.0,7.0,6.0,6.0,3.0,2.0,7.0,3.0,2.0,2.0,1.0,5.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,502,0,dikesnet
503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,3.0,7.0,6.0,6.0,8.0,6.0,7.0,3.0,2.0,2.0,1.0,5.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,503,0,dikesnet
504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,3.0,7.0,6.0,6.0,8.0,2.0,7.0,3.0,2.0,2.0,1.0,5.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,504,0,dikesnet
505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,3.0,7.0,6.0,6.0,8.0,2.0,7.0,2.0,2.0,2.0,1.0,5.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,505,0,dikesnet
506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,3.0,7.0,6.0,6.0,8.0,2.0,7.0,3.0,6.0,2.0,1.0,5.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,506,0,dikesnet
507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,3.0,7.0,6.0,6.0,8.0,2.0,7.0,3.0,2.0,1.0,1.0,5.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,507,0,dikesnet
508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,3.0,7.0,6.0,6.0,8.0,2.0,7.0,3.0,2.0,2.0,9.0,5.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,508,0,dikesnet
509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,3.0,7.0,6.0,6.0,8.0,2.0,7.0,3.0,2.0,2.0,1.0,2.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,509,0,dikesnet
510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,3.0,7.0,6.0,6.0,8.0,2.0,7.0,3.0,2.0,2.0,1.0,5.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,510,0,dikesnet
511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,3.0,7.0,6.0,6.0,8.0,2.0,7.0,3.0,2.0,2.0,1.0,5.0,2.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,511,0,dikesnet
512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,7.0,8.0,0.0,8.0,3.0,8.0,4.0,8.0,6.0,0.0,5.0,9.0,0.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,512,0,dikesnet
513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,7.0,8.0,0.0,8.0,3.0,8.0,4.0,8.0,6.0,0.0,5.0,9.0,0.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,513,0,dikesnet
514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,7.0,8.0,0.0,8.0,3.0,8.0,4.0,8.0,6.0,0.0,5.0,9.0,0.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,514,0,dikesnet
515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,7.0,8.0,0.0,8.0,3.0,8.0,4.0,8.0,6.0,0.0,5.0,9.0,0.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,515,0,dikesnet
516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,7.0,8.0,0.0,8.0,3.0,8.0,4.0,8.0,6.0,0.0,5.0,9.0,0.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,516,0,dikesnet
517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,7.0,8.0,0.0,8.0,3.0,8.0,4.0,8.0,6.0,0.0,5.0,9.0,0.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,517,0,dikesnet
518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,7.0,8.0,0.0,8.0,3.0,8.0,4.0,8.0,6.0,0.0,5.0,9.0,0.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,518,0,dikesnet
519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,7.0,8.0,0.0,8.0,3.0,8.0,4.0,8.0,6.0,0.0,5.0,9.0,0.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,519,0,dikesnet
520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,7.0,8.0,0.0,8.0,3.0,8.0,4.0,8.0,6.0,0.0,5.0,9.0,0.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,520,0,dikesnet
521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,7.0,8.0,0.0,8.0,3.0,8.0,4.0,8.0,6.0,0.0,5.0,9.0,0.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,521,0,dikesnet
522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,7.0,8.0,0.0,8.0,3.0,8.0,4.0,8.0,6.0,0.0,5.0,9.0,0.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,522,0,dikesnet
523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,7.0,8.0,0.0,8.0,3.0,8.0,4.0,8.0,6.0,0.0,5.0,9.0,0.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,523,0,dikesnet
524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,7.0,8.0,0.0,8.0,3.0,8.0,4.0,8.0,6.0,0.0,5.0,9.0,0.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,524,0,dikesnet
525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,7.0,8.0,0.0,8.0,3.0,8.0,4.0,8.0,6.0,0.0,5.0,9.0,0.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,525,0,dikesnet
526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,7.0,8.0,0.0,8.0,3.0,8.0,4.0,8.0,6.0,0.0,5.0,9.0,0.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,526,0,dikesnet
527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,7.0,8.0,0.0,8.0,3.0,8.0,4.0,8.0,6.0,0.0,5.0,9.0,0.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,527,0,dikesnet
528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,7.0,8.0,0.0,8.0,3.0,8.0,4.0,8.0,6.0,0.0,5.0,9.0,0.0,36.0,303.8464790121937,1.5,0.22628578858597592,104.35894086153087,10,0.7271973921070198,262.97337439059675,10,0.19581848742162433,160.79354964721978,1.5,0.7911695898559118,254.63052101213034,1.5,0.706830065793483,1.5,3.5,4.5,528,0,dikesnet
