,A.1 Total Costs,A.1_Expected Number of Deaths,A.2 Total Costs,A.2_Expected Number of Deaths,A.3 Total Costs,A.3_Expected Number of Deaths,A.4 Total Costs,A.4_Expected Number of Deaths,A.5 Total Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
3591,0.0,0.0,33247600.95718894,0.03501735731819905,1751508776.8404145,3.127393699024294,6950085.548504488,0.004094372129315868,23876652.81718558,0.024378549947248546,710400000.0,0.0
3592,0.0,0.0,44724165.25826601,0.0363956357131823,39830933.43661614,0.061764373209243974,3443992.155306588,0.0016217681333103853,556963892.4452124,0.4156188682263117,710400000.0,0.0
3593,0.0,0.0,7021963.786493177,0.010211124392661069,53424314.295035966,0.14176469537717487,35975308.186478674,0.024160299857256283,49236553.62543039,0.06693254217451466,710400000.0,0.0
3594,0.0,0.0,22404815.458450343,0.02623718132492507,16135296.756873205,0.03572957506208037,6163747.632261466,0.003989570396625021,161274865.5301569,0.17683171153576405,710400000.0,0.0
3595,0.0,0.0,15253363.241500707,0.017583625594838607,825704.1410438882,0.0018000893590098637,79670598.22009271,0.04020167143854864,248708616.45315427,0.26225032945542154,710400000.0,0.0
3596,0.0,0.0,8830756.619664444,0.010325571920735523,176587110.06894916,0.3626644103994049,651489.6804967135,0.00045244486185048424,22159565.506758336,0.02451076904619733,710400000.0,0.0
3597,0.0,0.0,15789368.689995743,0.014982154066771518,11560149.182984963,0.02050889242831202,788450.8217135672,0.00044439198546870884,164298177.46975213,0.14476767296608295,710400000.0,0.0
3598,1792840963.4632983,1.1299818561436377,44679093.138223,0.04179550996733533,52427894.43507212,0.09307283318394853,3089036.271961703,0.0017027450545025456,92302125.62836257,0.08344814380210169,710400000.0,0.0
3599,0.0,0.0,31387335.52666664,0.032840615788720176,49979273.31704357,0.09830132906952219,55916671.39506599,0.02719765864738692,10685437.432549143,0.010906800648625384,710400000.0,0.0
3600,0.0,0.0,32497889.522404708,0.03501735731819905,106069252.95185816,0.21107011616131366,1282957.4262392404,0.0008272644305364269,611411647.1892158,0.5916642018876263,710400000.0,0.0
3601,453285394.0429933,0.3751830847351977,20776889.869044624,0.025552686403834457,15074565.70558461,0.03534208455197505,39734043.45022323,0.023010700851523055,191822937.1846683,0.22010745261428769,710400000.0,0.0
3602,0.0,0.0,69127766.71833825,0.07818662848257674,90699063.85407864,0.1962701425816544,13102185.622239389,0.007927312810177643,100001547.99437441,0.11093988376022602,710400000.0,0.0
3603,58308439.038951226,0.03675031947440275,10522104.175222315,0.010118649923783344,660509831.584935,1.0741523221772826,3021276.309992319,0.001643413428059785,528752160.6122961,0.45184163044736647,710400000.0,0.0
3604,0.0,0.0,8598398.783968747,0.010287544750189259,16138143.564355996,0.03574086260922266,78959965.5498393,0.04105036602968655,162661687.25028118,0.17849057966753912,710400000.0,0.0
3605,89002458.09626693,0.06024858355496495,25769910.710730292,0.026276964748561782,32350075.32752662,0.0620491734980549,2847628.6866080053,0.0016759454441323545,110964521.44546975,0.1068008467597572,710400000.0,0.0
3606,0.0,0.0,507148296.15584785,0.44060386102841,4612244.77841544,0.008511171375880835,5066803.715821058,0.0027703858357812283,88115153.17630002,0.08114842836927569,710400000.0,0.0
3607,0.0,0.0,785429903.6720967,0.7018285848916817,49188099.44998903,0.09436232679527316,125786082.06446975,0.05322384755078828,947369043.557416,0.8460866679129048,710400000.0,0.0
3608,20356380.45588699,0.01377987883712848,25948318.531256158,0.026630391785457168,49101349.032822564,0.09406304514888816,4977457.52450468,0.002922954166124487,60777428.1633259,0.05963523329794565,710400000.0,0.0
3609,0.0,0.0,449026840.0752908,0.42950941950583865,878518006.1971242,1.6052283269022518,36982159.3840399,0.01885765724059374,101704579.80825017,0.10299032150347871,710400000.0,0.0
3610,0.0,0.0,103565335.94160403,0.10496749951438786,145128552.49649262,0.27986393593075043,2914164.5899408786,0.001835262138883883,88451162.47342229,0.08933623803277073,710400000.0,0.0
3611,128232853.92763719,0.0868048813437762,106008014.78541204,0.10303853281037166,48682967.59289957,0.09261966435318753,2824499.5596132763,0.0016541940310077193,111765903.18151659,0.10763692661308465,710400000.0,0.0
3612,0.0,0.0,142497268.30810225,0.12837904950092133,159608527.38900822,0.2752479718471385,10011222.754465291,0.005187583207851152,204608787.6496776,0.18219991323442997,710400000.0,0.0
3613,0.0,0.0,149007886.11351007,0.10178531007710095,6162956.38345752,0.008398880229240605,117084475.0254389,0.03626021194150726,148743300.9445543,0.10058586048742708,710400000.0,0.0
3614,0.0,0.0,12196397.561046552,0.010284216592422818,137864465.8013751,0.20905374782739022,3491476.089486612,0.0016579440935850485,271892580.7648995,0.2089372826193564,710400000.0,0.0
3615,19218918.175380144,0.01377987883712848,4236707.194661269,0.004711908163811857,106132787.6311253,0.21122408730056474,18566701.162751365,0.010222614793840804,183906439.52025104,0.18666514586479677,710400000.0,0.0
3616,0.0,0.0,34230059.867943585,0.0346385861874144,18612666.766473997,0.035965511428732166,8819336.70164774,0.004892370289225182,185054343.25125462,0.17652093252091647,710400000.0,0.0
3617,0.0,0.0,2315469.5342373773,0.0024130285638413636,1804039484.9289136,3.101776232541723,1238608.5526719638,0.0007141489743154024,103242972.74362849,0.09875236028670528,710400000.0,0.0
3618,0.0,0.0,4823989.951035265,0.004719919062242023,469169943.2132931,0.7765378971578778,7593148.496258903,0.003976221874200434,62559073.45744197,0.05699057986309486,710400000.0,0.0
3619,9633687.554715788,0.006197548885074618,62838355.29446609,0.05978714003936047,656269787.8960191,1.098196705661299,7762920.627403142,0.0042655749454009,65199003.34789608,0.06087309892178351,710400000.0,0.0
3620,0.0,0.0,26297663.253765196,0.03487412013209738,37584602.63887915,0.0940290832964002,52196879.34163203,0.032096475785551117,697757175.5054846,0.8087713769828181,710400000.0,0.0
3621,718457828.514306,0.5453075956233372,23172871.17098333,0.0266974343490768,100338815.23888412,0.2115186972760849,13588732.593683165,0.008075006741452149,105082004.1941033,0.11395936894225075,710400000.0,0.0
3622,27342152.585823424,0.024175414213731365,248590019.50940305,0.3009428544698778,329646379.16041964,0.7593748728017369,29525534.623587113,0.018566816417942687,4292700.743468225,0.005519097020909223,710400000.0,0.0
3623,0.0,0.0,9528298.555461574,0.010252923730141405,47141208.80491917,0.09304177601144228,0.0,0.0,455542114.36524826,0.43679270125748804,710400000.0,0.0
3624,0.0,0.0,22976148.99345775,0.026260481444389954,69351745.49264358,0.14586767677301635,12768395.851507548,0.007360927233433255,20911818.07795956,0.023048477666379744,710400000.0,0.0
3625,0.0,0.0,22836720.552312687,0.02595078752415887,65925401.34963077,0.1389895041165678,21290725.4500897,0.011788526738401264,47189138.97711092,0.05141192645069972,710400000.0,0.0
3626,2166008916.4148016,1.6439950508317782,52976768.218246564,0.05915509678018535,61931203.93400045,0.13197572537657226,6425857.227155134,0.004103257389934053,328158342.7844615,0.3455795903199907,710400000.0,0.0
3627,0.0,0.0,511277108.5146836,0.44594391862209976,1907387256.4775622,3.1255755564139376,128811857.1585108,0.051217775812075816,26398194.889535602,0.024763145308137627,710400000.0,0.0
3628,0.0,0.0,8282657.101677639,0.010252923730141405,7026226.438227782,0.01616571641706703,33620163.99483885,0.019535687916468147,155603434.5827191,0.17680136664256368,710400000.0,0.0
3629,0.0,0.0,8844425.45627759,0.010355932696205428,132599772.63837722,0.2754868374233203,46424040.08723213,0.02521588538767934,105533597.20422307,0.11448861111950756,710400000.0,0.0
3630,2364600740.537756,1.1299818561436377,24218867.02583077,0.01757282990183741,275716253.217818,0.3532647030145396,9702579.253066896,0.0037690075339054515,54472765.330133766,0.03763418033925147,710400000.0,0.0
3631,1521465991.758402,0.8343576007588622,98037333.08825833,0.07813952603670257,5394184.744433665,0.008465142367969199,8736537.83819752,0.003983539724168428,229955407.3824277,0.17780633616817917,710400000.0,0.0
3632,4000041.3170425063,0.0032249386520797523,8316113.6281196885,0.010331860412869275,3693263.753136386,0.008564453202157513,103821191.70618393,0.05195269518470129,162414027.11444747,0.18525246710247706,710400000.0,0.0
3633,0.0,0.0,53940814.43934642,0.04105498977403069,24134953.485719375,0.035389910738433,3524804.4252700685,0.001531403540823075,28952699.635336436,0.021669740486117896,710400000.0,0.0
3634,0.0,0.0,15224426.748040974,0.01751935279637876,3902765.879952572,0.008485879432191383,4241050.451574604,0.002713936467569604,246276312.71030372,0.2594162825021058,710400000.0,0.0
3635,0.0,0.0,220911826.005085,0.17121573697957376,137363772.05854753,0.20793614290606105,13189832.004572142,0.0056862471503333805,582444261.9600412,0.43702304881363396,710400000.0,0.0
3636,0.0,0.0,26495110.055855833,0.0267779625363787,50137600.09118204,0.09455467236144252,5120666.437282911,0.0029717894993895105,79811177.76020178,0.0767237538595262,710400000.0,0.0
3637,6531032.057107192,0.006197548885074618,128921766.8101385,0.1737986057968864,57030828.3724359,0.1523106512660123,2147359.825866195,0.001828851113850166,18918138.908499654,0.026260357596212244,710400000.0,0.0
3638,0.0,0.0,193273026.50075394,0.15130720181668217,10426978.24376577,0.016437496007558016,3671392.905840016,0.0017950149516244996,459968692.60562825,0.3504508377954458,710400000.0,0.0
3639,289642244.18128157,0.2198376988835291,22950414.604078982,0.026203321055404682,28822089.72017105,0.061932461623177774,44728554.02149765,0.023985170535843238,66785510.42217292,0.07271191795920041,710400000.0,0.0
3640,0.0,0.0,284990681.52521193,0.2611834682071552,937058.7615433577,0.0017812841470129762,6815971.331476931,0.003623255122862821,878842401.0513937,0.7588261374963663,710400000.0,0.0
3641,0.0,0.0,25793936.76877472,0.02632456052366789,1812245587.540725,3.124269970077103,4136006.1824223185,0.0024163954342375856,58251502.98367443,0.05699506086240894,710400000.0,0.0
3642,0.0,0.0,12194589.653387293,0.01028131519471268,655777293.3949785,0.9367258870402189,3600745.2312748525,0.0017411915371854767,107580969.324475,0.08471538872250481,710400000.0,0.0
3643,95591029.18396944,0.06024858355496495,18438564.43510201,0.017712663456495314,467754706.8905118,0.7729273759267946,43365038.6657576,0.019768864427072735,159604398.34153867,0.1428597032047881,710400000.0,0.0
3644,0.0,0.0,17961963.538907643,0.01751935279637876,347535859.4030359,0.5904972893415855,11280973.060583645,0.005717025689842075,641376403.5935754,0.5522167472798704,710400000.0,0.0
3645,0.0,0.0,580596722.6467957,0.442974410996361,5253020.161528594,0.008487663319356131,13060604.567685654,0.005856843083785486,13832835.837130245,0.011389531430814717,710400000.0,0.0
3646,74888383.99999163,0.05248385957493875,275352978.6477523,0.26839889582916415,423297651.79757416,0.7804640526554238,14745173.638878329,0.008099582443133354,116659911.6045624,0.11704989057751233,710400000.0,0.0
3647,0.0,0.0,13851808.108861163,0.014752337173063595,188463010.65463185,0.354543067836758,38386311.5666125,0.01933052530031903,22870659.917630598,0.0232899377609782,710400000.0,0.0
3648,0.0,0.0,22834964.386749525,0.025946886786308236,7441869.59117986,0.016082291304687607,7673144.331983538,0.00454610397040788,47230224.74954038,0.0514600767169075,710400000.0,0.0
3649,77531988.91866565,0.05248385957493875,79070425.90868562,0.07753278060552847,32147207.91478797,0.061349297978542536,688605.206860192,0.00041307287346187846,616393480.22405,0.5593273255511246,710400000.0,0.0
3650,0.0,0.0,11902957.377091603,0.010355932696205428,95688064.31142327,0.151527416657195,82579158.99821302,0.03248916654288225,30112486.74203277,0.024763145308137627,710400000.0,0.0
3651,5012957.853722289,0.0032249386520797523,62310228.156435445,0.05879286409847648,34005041.4021141,0.06193374021934289,7257463.67672696,0.0038138282610364485,24366020.979183547,0.022744522173769925,710400000.0,0.0
3652,0.0,0.0,112598358.36607799,0.10125445970386696,28998324.291106362,0.05161784091968116,9435012.530101664,0.004699522587971785,24050622.06782471,0.021946749665595386,710400000.0,0.0
3653,0.0,0.0,537741467.781664,0.43446602611945084,54949358.218657106,0.0929842862365435,39123829.543852895,0.01699421091831404,158202177.2118087,0.13437688850931112,710400000.0,0.0
3654,0.0,0.0,24169757.843883857,0.025746534442853714,878751287.87766,1.6058977098127105,32539858.38494566,0.016722962416638235,576404016.9828682,0.5508164771613704,710400000.0,0.0
3655,0.0,0.0,27167103.514068644,0.02637261921093958,1320300117.2762494,2.1723419427422197,0.0,0.0,117651879.89639285,0.10768314494201951,710400000.0,0.0
3656,0.0,0.0,99908108.52790356,0.10274263719349486,4125496.5104281483,0.00846434022078439,140428.43234365384,9.043190159027932e-05,52125977.41204644,0.05381706551332003,710400000.0,0.0
3657,0.0,0.0,251491995.57157755,0.3061871203294012,37434461.629459724,0.09335252655594371,19126469.11656711,0.0125861688372472,144631437.65930992,0.18053830289627384,710400000.0,0.0
3658,0.0,0.0,38900772.00059146,0.03267000923691016,58585331.249127276,0.09305413726287028,10662277.161084622,0.00478257850657241,418291227.93174046,0.32537726716760607,710400000.0,0.0
3659,0.0,0.0,22917604.82201098,0.026130445034220483,821010.9824092396,0.0017819354910449114,2519103.930134431,0.0016541940310077193,34410030.68844184,0.03776695403198637,710400000.0,0.0
3660,0.0,0.0,55460899.34257449,0.057533327060209694,45884365.79152401,0.09169109894865993,2442693.2612509904,0.0014217666639847243,28113742.161759958,0.028860156278634773,710400000.0,0.0
3661,0.0,0.0,347962867.7326733,0.29995990846916476,985332.5498788352,0.0017711553999996453,700568.0302741241,0.0003789129970892495,23815511.922449414,0.021717943330855617,710400000.0,0.0
3662,1163685881.9676394,0.8343576007588622,34247854.9927739,0.03648123216977611,873895.9019584465,0.0017994380920111379,48446781.35104692,0.024723868454845147,107727310.77125424,0.11007540201698553,710400000.0,0.0
3663,0.0,0.0,11718777.19320214,0.010051956933075187,22106412.58856149,0.03529187567269708,101756479.57807761,0.03750911548938779,6750281.609251858,0.005536734674700098,710400000.0,0.0
3664,0.0,0.0,33647882.43668925,0.026170855414900527,5712763.611510336,0.008452194521683443,921504.4445189466,0.0004278195059368951,31226418.681129023,0.023486093067352325,710400000.0,0.0
3665,0.0,0.0,836824441.3306346,0.7790206287883392,104741836.76563364,0.2057972163142356,2709526.159025441,0.0016865387224309471,53123440.07262573,0.054696023402642985,710400000.0,0.0
3666,0.0,0.0,27699948.09605559,0.02631822956255628,1945396866.2077641,3.121712280955494,97281190.634745,0.040947111489001875,60674537.626699015,0.055156572506969176,710400000.0,0.0
3667,0.0,0.0,11107046.108333474,0.010247209823732074,30610619.08675012,0.05223555788184174,3236158.7888355004,0.0017001193173995018,63165919.73517569,0.05472953395765433,710400000.0,0.0
3668,0.0,0.0,2070111.962959704,0.0024241339499870562,43411395.014918655,0.09258955053846613,4067368.041368494,0.002530798032220982,70451740.07759787,0.07618771098094743,710400000.0,0.0
3669,0.0,0.0,16062565.282578958,0.017277524602958474,46093193.88316432,0.09245125363104455,3759693.4779394595,0.0022574114766824053,64541494.94430596,0.0659693528950713,710400000.0,0.0
3670,0.0,0.0,21130197.648005575,0.017613881181065952,406500552.37523764,0.5878174847902179,49196340.499369144,0.019407676124223457,444093890.07386625,0.33708248337639457,710400000.0,0.0
3671,0.0,0.0,36531985.289451376,0.026315672554451174,6197744.246173127,0.008483603959533919,3979942.103309094,0.0016401884867032531,55137058.682756804,0.03812434334000571,710400000.0,0.0
3672,0.0,0.0,69637985.74549574,0.05819523407754679,38049530.19318043,0.06148554822434446,7913872.777151518,0.003623255122862821,6634125.904135772,0.005524279695817981,710400000.0,0.0
3673,0.0,0.0,155104131.41931683,0.14508051255019733,109986791.77907369,0.19874988228177684,6435404.519160068,0.0032762838485156376,169558983.1815996,0.15726419357293994,710400000.0,0.0
3674,0.0,0.0,24582245.426858872,0.026608721113333844,46495821.465196714,0.09391685741708243,88695537.77060156,0.0427663707624318,464103107.10231936,0.4555423626059356,710400000.0,0.0
3675,0.0,0.0,110314946.3711841,0.10125445970386696,0.0,0.0,62377534.64173027,0.027667229713869493,83338398.00626622,0.0764046049501953,710400000.0,0.0
3676,0.0,0.0,100473162.24602528,0.10369103409828948,186182546.05557466,0.360354446867854,111880565.11927491,0.0488699952509381,235569979.2166391,0.23566038671839779,710400000.0,0.0
3677,155513268.37736034,0.11803416025370306,52853911.562768534,0.05888221157147897,98872910.81836283,0.20675069391041442,2505821.5370288133,0.0016401884867032531,21180006.063211504,0.023362779238920033,710400000.0,0.0
3678,0.0,0.0,99480919.7210004,0.10205189113174266,57650845.903793514,0.11508642020046607,13325557.86455044,0.007217832602710515,21274194.747906584,0.02209345228832226,710400000.0,0.0
3679,38356963.58788344,0.024175414213731365,63622488.97980341,0.05883436415223234,1001199545.3537612,1.6196229759208496,98270593.22089133,0.04150023141934085,552530869.8512452,0.47479435082864246,710400000.0,0.0
3680,0.0,0.0,0.0,0.0,116795970.83735886,0.20711430229019334,7458310.32333548,0.003993332779768933,25729244.287140287,0.024098655347477488,710400000.0,0.0
3681,0.0,0.0,31889780.851320803,0.02640451724516079,5426138.163709576,0.008554446383626443,193123.7273126765,9.768476648649347e-05,92240529.20558605,0.07289476212973382,710400000.0,0.0
3682,0.0,0.0,9473382.672329007,0.010140294706367663,188771135.77458602,0.35545251832027613,86067663.29843625,0.04006861043836817,340145800.9541253,0.3291805716787101,710400000.0,0.0
3683,0.0,0.0,22976167.219221026,0.026260521926862786,218319170.75490773,0.44302495336122166,22260617.618732456,0.012568712153704156,21740946.518598393,0.024020170609618252,710400000.0,0.0
3684,20356380.45588699,0.01377987883712848,9870579.533913093,0.010264663805285987,112153693.96621682,0.2103359829661716,10873419.854051227,0.0058501267806759195,33438127.128130287,0.03280545158499009,710400000.0,0.0
3685,2166008916.4148016,1.6439950508317782,23065279.341163613,0.026458454874817065,553663721.8478079,1.090051530562287,17197206.378309432,0.009911363103845888,52271946.17488223,0.057368697011013464,710400000.0,0.0
3686,0.0,0.0,222661188.61543405,0.21666010474548747,72128213.9821469,0.14007422382024376,0.0,0.0,433418632.4192431,0.4130427833812117,710400000.0,0.0
3687,0.0,0.0,78744524.87977725,0.0769929359838995,18509270.984659307,0.03560880467363509,87773620.74048552,0.03927754890068509,55688631.830201425,0.054316271391627695,710400000.0,0.0
3688,35713226.16330964,0.024175414213731365,58907877.78296809,0.05819523407754679,61389779.47340232,0.11612336557360645,6694470.630586173,0.003623255122862821,22332776.93408014,0.02188386213311301,710400000.0,0.0
3689,0.0,0.0,27914674.824051455,0.02671428579515005,121806797.0141455,0.2140233201942494,145829544.90214393,0.05598656796950366,132226273.10441628,0.11949003913152653,710400000.0,0.0
3690,0.0,0.0,193267036.65382627,0.1726507896234979,4721875.043082448,0.008556659301143986,7795128.015764563,0.004153078133444098,129258606.3872607,0.1166019419666948,710400000.0,0.0
